CustomerID,Name,Region,JoinDate,PreferredContactMethod,LoyaltyPoints
1000,Robert Gomez,West,2/25/2024,Email,432
1001,John Silva,East,12/1/2020,Email,187
1002,Mark Marshall,Central,8/8/2020,Text,371
1011,Amanda Myers,West,9/5/2021,Call,297
1004,Kerry Collins,North,9/12/2023,Text,263
1005,Jessica Mora,South,8/5/2021,Email,265
1006,Hannah Ray,West,7/3/2021,Call,138
1117,Amanda Lang,North,4/14/2024,Email,348
1008,William Ramirez,EAST,9/15/2023,Text,360
1009,Zachary Bell Jr.,East,4/20/2023,Text,450
1078,Danielle Fuller,south-west,12/8/2023,Call,496
1003,David Brennan,North,5/21/2020,Call,394
1012,Tara Miller,North,8/10/2020,Text,117
1013,Alyssa Morgan,North,7/22/2022,Call,305
1014,Cindy Woods,East,4/2/2024,Text,372
1015,Jennifer Rodgers,North,2/12/2023,Email,181
1016,Andrea Roberts,EAST,5/16/2021,Email,179
1017,Brittney Burnett,North,7/3/2020,Call,161
1018,Edwin Garrison,south-west,8/31/2020,Email,271
1019,Michelle Torres,Central,11/18/2020,Text,398
1020,Michelle Brewer,East,7/14/2021,Email,403
1021,Aaron Burnett,South,2/13/2024,Email,296
1022,Austin Gutierrez,EAST,11/25/2021,Text,441
1023,Dustin Medina,east,6/14/2021,Call,496
1024,Andres Avila,Central,9/19/2022,Text,481
1025,Garrett Lewis,South,8/4/2023,Text,256
1026,Gary Walls,North,10/5/2023,Call,179
1027,Anthony Schroeder,east,10/4/2020,Email,41
1028,Haley Wagner,West,11/3/2023,Text,201
1029,Gina Powers,West,10/26/2022,Text,432
1030,Alice Robinson,EAST,8/6/2021,Call,105
1031,Jessica Frazier,West,10/20/2021,Text,46
1032,Terri Long,east,10/23/2022,Text,191
1033,Paul Perkins,east,3/16/2022,Email,207
1034,Heather Smith,Central,9/16/2022,Email,397
1035,Lorraine Rodriguez,East,9/26/2022,Text,458
1036,Robert Bishop,south-west,9/14/2020,Text,451
1037,Lisa Sanders,West,6/3/2020,Text,34
1038,Jason Ford,EAST,10/9/2023,Call,128
1039,Brandy Good,West,5/21/2023,Call,300
1040,Angel Lee,Central,4/8/2022,Text,338
1007,David Kim,West,5/20/2020,Call,77
1042,Christopher Dodson,North,10/30/2023,Email,176
1043,Eric Pena,West,6/30/2022,Email,230
1044,Anita Huerta,East,4/8/2022,Text,107
1045,Dr. Susan Bailey,North,10/2/2020,Text,119
1046,Tyler Colon,Central,3/3/2021,Text,270
1047,Ashley Pearson,West,10/4/2020,Call,175
1048,Dr. Donald Proctor,North,3/17/2024,Email,54
1010,Mike Davis,East,3/23/2022,Text,360
1050,Jeffrey Mclaughlin,EAST,3/28/2022,Call,122
1051,Amy Nguyen,Central,2/13/2024,Call,340
1052,Brandon Hinton,south-west,11/10/2022,Email,181
1053,Benjamin Cline,east,1/25/2022,Call,436
1054,Laura Mcdonald,South,12/3/2022,Email,308
1055,William Benitez,east,11/4/2020,Email,307
1056,Kristina Wilson,east,5/15/2023,Text,269
1057,Kathy Hall,North,10/27/2023,Text,483
1058,Steven Jackson,Central,6/26/2020,Text,262
1059,Steve Massey,West,8/6/2020,Email,181
1060,Mr. Christopher Thompson,South,4/10/2023,Text,238
1061,Taylor Kaufman,North,7/23/2021,Text,201
1062,Ashley Harmon,South,2/13/2024,Email,78
1063,Howard Case,south-west,2/15/2021,Call,202
1064,Joshua Cline,EAST,2/19/2024,Email,220
1041,David Beltran,east,1/18/2021,Text,397
1066,Derrick Myers,North,4/6/2022,Call,468
1067,Lawrence Pearson,east,4/29/2023,Email,153
1068,Melissa Gutierrez,East,12/25/2023,Call,187
1069,Virginia Warren,North,8/24/2023,Call,401
1070,Brittany Johnson,East,6/4/2021,Call,388
1071,Christopher Frost,east,8/21/2020,Call,300
1072,Shannon Schmitt,EAST,8/23/2022,Call,329
1073,Matthew Clark,Central,8/21/2023,Text,363
1074,Alyssa Evans,West,10/27/2021,Text,340
1075,Joseph Chavez,North,1/1/2023,Call,335
1076,Glenn Shelton,east,5/1/2024,Text,189
1077,Amy Espinoza,North,5/29/2021,Call,99
1049,Rebecca Jordan,West,10/8/2022,Call,159
1079,Zachary Thompson MD,EAST,9/5/2022,Email,146
1080,Thomas Parker,south-west,2/28/2023,Text,76
1081,Ryan White,South,9/4/2020,Call,55
1082,Connor Martin,Central,1/5/2023,Call,369
1083,Jacqueline Bishop,South,6/5/2020,Email,126
1084,Martha Mccall,North,5/31/2022,Email,405
1085,Steven Wright,Central,8/22/2021,Email,353
1086,Robert Rodriguez,EAST,3/1/2023,Email,44
1087,Carla Tran,EAST,7/22/2020,Email,381
1088,Lindsay Torres,east,12/30/2021,Call,182
1089,Matthew Hernandez,North,4/12/2023,Text,499
1090,Nicholas Dunlap,South,10/11/2020,Email,124
1091,Brianna Thomas,south-west,5/23/2023,Call,215
1092,Timothy Hill,West,9/7/2023,Email,110
1093,Christian Medina,East,2/4/2023,Call,380
1094,Robert Jones,West,11/18/2023,Call,325
1095,Dr. Jason Scott,South,4/7/2021,Call,494
1096,Patricia Rogers,South,1/10/2024,Text,163
1097,Laura Jones,EAST,12/7/2023,Call,440
1098,Jeffrey Maxwell,West,1/27/2022,Email,284
1099,Lori Howard,EAST,2/27/2021,Call,470
1100,Michael Simon,EAST,12/27/2020,Text,467
1101,Ryan Martin,south-west,11/14/2020,Call,68
1102,Robert Hansen,Central,11/19/2022,Call,380
1103,Megan Chandler,East,6/25/2023,Call,424
1065,Daniel Adams,Central,7/2/2023,Text,239
1105,Taylor Clarke,Central,3/11/2023,Email,66
1106,Jennifer Ewing,east,5/16/2023,Call,243
1107,Emily Hoffman,West,6/9/2023,Email,127
1108,Sharon Bautista,Central,7/31/2022,Call,87
1109,Aaron Garcia,EAST,7/31/2023,Call,470
1110,Melissa Grimes,South,3/14/2024,Call,456
1111,Ronald Chavez,south-west,6/24/2021,Email,104
1112,Joseph Flores,East,4/3/2021,Call,89
1113,Louis Jones,Central,7/4/2021,Call,422
1114,Grace Price,South,3/25/2022,Text,202
1115,Gina Banks,West,9/16/2023,Text,125
1116,Melissa Rivera,Central,10/25/2021,Call,311
1104,David Herrera,West,4/1/2021,Text,65
1118,Briana Alvarado,South,3/18/2022,Text,115
1119,Cameron Hernandez,east,8/8/2022,Call,100
1120,Daniel Meyer,South,3/15/2024,Email,118
1121,Stephanie Garrison,East,8/21/2020,Text,352
1122,Christopher Martinez,east,10/7/2021,Text,102
1123,Colleen Greene,south-west,8/21/2022,Call,444
1124,Megan Novak,East,12/19/2022,Call,227
1125,Debbie Andrews,West,5/22/2021,Text,356
1126,Lee Luna,east,1/19/2021,Email,376
1127,George Edwards,Central,5/12/2023,Call,173
1128,Vincent Day,North,7/3/2022,Email,472
1129,Karina Jones,East,11/5/2023,Text,487
1130,Mary Sandoval,North,10/6/2020,Call,307
1131,Mark Gomez,West,6/11/2020,Call,80
1132,Scott Winters,West,9/20/2022,Email,220
1133,Victor Wagner,south-west,6/12/2021,Call,387
1134,Joseph Aguilar,West,12/5/2023,Text,356
1135,Christopher Chen,South,9/10/2023,Call,149
1136,Scott Hernandez,South,2/9/2024,Email,228
1137,Jessica Harmon,south-west,11/5/2022,Email,134
1138,Bonnie Stewart,South,4/19/2022,Call,294
1139,Heather Olson,Central,4/20/2021,Email,324
1140,Carla Flores,EAST,9/30/2020,Call,437
1141,David Palmer,North,9/16/2022,Text,202
1142,Marvin Hamilton,North,4/23/2022,Email,413
1143,Miss Chelsea Castro DDS,Central,2/23/2021,Email,224
1144,Brian Browning,EAST,5/3/2023,Email,103
1145,Stephanie Powell,east,2/3/2023,Email,359
1146,Jonathan Andrade,south-west,6/7/2020,Call,423
1147,William Palmer,south-west,8/14/2023,Email,479
1148,Dean Allison,West,6/23/2021,Text,304
1149,Jordan Elliott,North,5/13/2020,Text,151
1150,Bobby Hunter,North,12/6/2020,Call,390
1151,Sabrina Lester,West,7/16/2022,Email,144
1152,Thomas Garcia,east,9/14/2022,Email,244
1153,Michelle Martinez,East,7/31/2023,Call,253
1154,Edward Castillo,North,10/1/2020,Text,375
1155,Rachel Goodman,North,4/10/2023,Call,499
1156,Dennis Acevedo,East,6/18/2023,Email,101
1157,Cheryl Wu,West,12/10/2021,Email,310
1158,Kelly Gallagher,East,3/2/2024,Call,419
1159,Kelli Smith,North,1/28/2022,Call,440
1160,Phillip Soto,West,4/21/2023,Text,494
1161,David Ellis,East,1/2/2023,Email,436
1162,Deborah Rice,east,1/14/2022,Call,272
1163,Elizabeth Vaughn,West,5/1/2023,Call,89
1164,William Ramsey,North,5/4/2023,Email,302
1165,Richard Burnett,Central,7/24/2022,Email,429
1166,David Mccullough,south-west,12/15/2021,Text,399
1167,Terry Frederick,North,12/20/2021,Text,82
1168,Denise Gonzales,South,5/2/2022,Call,195
1169,Michael Edwards,south-west,9/26/2023,Call,206
1170,Eric Davis,North,10/15/2023,Email,361
1171,Ronald Marquez,south-west,4/21/2024,Text,474
1172,Eric Barr,EAST,2/1/2023,Text,103
1173,David King MD,North,9/14/2022,Call,467
1174,Deborah Saunders,West,12/25/2021,Call,115
1175,Teresa Lopez,West,10/20/2021,Email,395
1176,Ashley Williams,EAST,11/24/2021,Email,363
1177,Katherine West,east,11/1/2020,Call,72
1178,Katherine Kerr,EAST,11/13/2020,Call,254
1179,Desiree Miller,EAST,12/21/2021,Text,45
1180,Jennifer Smith,south-west,10/3/2020,Email,201
1181,Tiffany Smith,East,4/7/2024,Call,461
1182,James Gray,West,7/24/2020,Text,180
1183,Kenneth Graves,East,5/8/2020,Call,87
1184,Brittney Chen,EAST,7/20/2023,Text,86
1185,Cameron Levine,east,7/26/2021,Text,75
1186,Timothy Williams,West,9/28/2021,Text,402
1187,Kayla Solomon,North,6/10/2022,Email,139
1188,Ashley Todd,North,9/4/2023,Text,333
1189,Jennifer Farrell,North,11/18/2022,Text,283
1190,Elizabeth Robinson,south-west,12/27/2023,Call,214
1191,Kyle Smith Jr.,South,10/31/2023,Text,103
1192,Gregory Medina,EAST,6/6/2020,Text,200
1193,Nancy King,South,5/23/2022,Call,94
1194,Casey Brown,Central,2/9/2024,Call,472
1195,Michael Lee,south-west,8/22/2023,Email,222
1196,Dr. Elizabeth Johnston DDS,North,2/9/2022,Email,115
1197,William Wilson,West,4/4/2023,Call,204
1198,Chris Allen,south-west,10/11/2022,Email,334
1199,James Cooley,West,7/23/2020,Email,191
1005,Jessica Mora,South,8/5/2021,Call,175
